content,date
"#ServiceAlert The following trip will not operate today:
#8 Monaghan North departing Fleming at 14:45", 12:26 PM Feb 16 2024
"Service Update: The Following Routes Are Back To Normal Routing
Route #6
Route #8
Route Routing Has Lifted", 8:22 PM Feb 15 2024
"Service alert: the following trips have been cancelled 
2127 # 4 Departing PTBO Terminal to PTBO Museum 
2132 & 2232 #4 Departing PTBO Museum To Woodglade @ Sherbrooke 
2200 & 2300 #4 Departing Woodglade @ Sherbrooke To PTBO Museum", 7:50 PM Feb 15 2024
"Service Alert: Due to large snow Accumulation on our roads please expect delays", 7:12 PM Feb 15 2024
